subset,person,clip_folder,relative_path,gender,num_frames,boredom,engagement,confusion,frustration
Validation,400033,4000331046,Validation\400033\4000331046,M,0,0,2,0,0
Validation,400033,4000331051,Validation\400033\4000331051,M,0,2,2,0,0
Validation,400033,4000331052,Validation\400033\4000331052,M,0,0,3,0,0
Validation,400033,4000331053,Validation\400033\4000331053,M,0,0,3,0,0
Validation,400033,4000331054,Validation\400033\4000331054,M,0,0,2,2,1
Validation,400033,4000331055,Validation\400033\4000331055,M,0,2,2,0,0
Validation,400033,4000331056,Validation\400033\4000331056,M,0,1,2,2,0
Validation,400033,4000331057,Validation\400033\4000331057,M,0,0,3,0,2
Validation,400033,4000331058,Validation\400033\4000331058,M,0,1,2,1,2
Validation,400033,4000331060,Validation\400033\4000331060,M,0,1,2,0,0
Validation,400033,4000331062,Validation\400033\4000331062,M,0,0,2,0,0
Validation,400033,4000331063,Validation\400033\4000331063,M,0,2,2,0,0
Validation,400033,4000331064,Validation\400033\4000331064,M,0,2,2,2,2
Validation,400033,4000331067,Validation\400033\4000331067,M,0,0,3,1,0
Validation,400033,4000331068,Validation\400033\4000331068,M,0,0,2,0,0
Validation,400033,4000331069,Validation\400033\4000331069,M,0,0,2,0,1
Validation,400033,4000332001,Validation\400033\4000332001,M,0,0,2,0,0
Validation,400033,4000332002,Validation\400033\4000332002,M,0,1,2,0,0
Validation,400033,4000332007,Validation\400033\4000332007,M,0,0,2,0,0
Validation,400033,4000332008,Validation\400033\4000332008,M,0,1,3,0,0
Validation,400033,4000332009,Validation\400033\4000332009,M,0,0,2,1,0
Validation,400033,4000332010,Validation\400033\4000332010,M,0,1,2,0,0
Validation,400033,4000332012,Validation\400033\4000332012,M,0,1,2,2,0
Validation,400033,4000332013,Validation\400033\4000332013,M,0,0,2,0,0
Validation,400033,4000332014,Validation\400033\4000332014,M,0,0,3,0,0
Validation,400033,4000332015,Validation\400033\4000332015,M,0,2,2,1,1
Validation,400033,4000332017,Validation\400033\4000332017,M,0,0,3,0,0
Validation,400033,4000332019,Validation\400033\4000332019,M,0,0,2,0,0
Validation,400033,4000332020,Validation\400033\4000332020,M,0,0,2,0,0
Validation,400033,4000332021,Validation\400033\4000332021,M,0,1,2,0,0
Validation,400033,4000332022,Validation\400033\4000332022,M,0,1,2,0,0
Validation,400033,4000332023,Validation\400033\4000332023,M,0,1,2,1,1
Validation,400033,4000332025,Validation\400033\4000332025,M,0,0,3,0,0
Validation,400033,4000332027,Validation\400033\4000332027,M,0,0,2,0,0
Validation,400033,4000332030,Validation\400033\4000332030,M,0,2,3,0,0
Validation,400033,4000332031,Validation\400033\4000332031,M,0,2,2,0,0
Validation,400033,4000332032,Validation\400033\4000332032,M,0,1,2,0,0
Validation,400033,4000332034,Validation\400033\4000332034,M,0,1,3,0,0
Validation,400033,4000332035,Validation\400033\4000332035,M,0,0,2,0,0
Validation,400033,4000332036,Validation\400033\4000332036,M,0,1,3,0,0
Validation,400033,4000332037,Validation\400033\4000332037,M,0,1,3,1,0
Validation,400033,4000332038,Validation\400033\4000332038,M,0,1,2,0,0
Validation,400033,4000332039,Validation\400033\4000332039,M,0,1,2,1,1
Validation,400033,4000332041,Validation\400033\4000332041,M,0,0,3,0,0
Validation,400033,4000332044,Validation\400033\4000332044,M,0,0,3,0,0
Validation,400033,4000332045,Validation\400033\4000332045,M,0,2,3,0,0
Validation,400033,4000332046,Validation\400033\4000332046,M,0,2,2,2,1
Validation,400033,4000332048,Validation\400033\4000332048,M,0,0,3,0,0
Validation,400033,4000332050,Validation\400033\4000332050,M,0,0,3,2,2
Validation,400033,4000332051,Validation\400033\4000332051,M,0,2,2,0,0
Validation,400033,4000332052,Validation\400033\4000332052,M,0,0,2,0,0
Validation,400033,4000332057,Validation\400033\4000332057,M,0,1,2,0,0
Validation,400033,4000332059,Validation\400033\4000332059,M,0,2,2,1,2
Validation,400033,4000332060,Validation\400033\4000332060,M,0,0,3,2,0
Validation,400033,4000332061,Validation\400033\4000332061,M,0,1,2,0,0
Validation,400033,4000332062,Validation\400033\4000332062,M,0,0,2,0,0
Validation,400033,4000332063,Validation\400033\4000332063,M,0,0,3,0,0
Validation,400033,4000332064,Validation\400033\4000332064,M,0,1,2,0,0
Validation,400033,4000332066,Validation\400033\4000332066,M,0,0,3,0,0
Validation,400033,4000332067,Validation\400033\4000332067,M,0,0,3,0,0
Validation,400033,4000332068,Validation\400033\4000332068,M,0,0,3,0,0
Validation,400033,4000332071,Validation\400033\4000332071,M,0,1,2,0,1
Validation,400033,4000332072,Validation\400033\4000332072,M,0,2,2,0,0
Validation,400033,4000332073,Validation\400033\4000332073,M,0,2,2,2,0
Validation,400033,4000332074,Validation\400033\4000332074,M,0,1,3,2,1
Validation,400033,4000332075,Validation\400033\4000332075,M,0,2,2,2,2
Validation,400033,4000332077,Validation\400033\4000332077,M,0,3,3,1,3
Validation,400033,4000332078,Validation\400033\4000332078,M,0,2,2,0,1
Validation,400033,4000332079,Validation\400033\4000332079,M,0,1,3,1,2
Validation,400033,4000332080,Validation\400033\4000332080,M,0,0,3,0,0
Validation,400033,4000332081,Validation\400033\4000332081,M,0,0,2,0,2
Validation,400033,4000332082,Validation\400033\4000332082,M,0,3,1,2,0
Validation,410019,4100191001,Validation\410019\4100191001,M,0,2,2,0,0
Validation,410019,4100191002,Validation\410019\4100191002,M,0,0,2,0,1
Validation,410019,4100191003,Validation\410019\4100191003,M,0,1,3,1,1
Validation,410019,4100191004,Validation\410019\4100191004,M,0,0,3,0,0
Validation,410019,4100191006,Validation\410019\4100191006,M,0,2,2,0,0
Validation,410019,4100191007,Validation\410019\4100191007,M,0,1,2,0,0
Validation,410019,4100191008,Validation\410019\4100191008,M,0,2,1,2,1
Validation,410019,4100191010,Validation\410019\4100191010,M,0,1,2,2,0
Validation,410019,4100191012,Validation\410019\4100191012,M,0,1,2,3,0
Validation,410019,4100191014,Validation\410019\4100191014,M,0,2,2,0,0
Validation,410019,4100191016,Validation\410019\4100191016,M,0,1,2,1,0
Validation,410019,4100191017,Validation\410019\4100191017,M,0,2,2,2,1
Validation,410019,4100191018,Validation\410019\4100191018,M,0,3,3,0,0
Validation,410019,4100191020,Validation\410019\4100191020,M,0,3,3,2,1
Validation,410019,4100191021,Validation\410019\4100191021,M,0,2,2,0,1
Validation,410019,4100191023,Validation\410019\4100191023,M,0,1,2,2,1
Validation,410019,4100191024,Validation\410019\4100191024,M,0,2,2,2,2
Validation,410019,4100191025,Validation\410019\4100191025,M,0,2,2,1,0
Validation,410019,4100191026,Validation\410019\4100191026,M,0,1,2,0,0
Validation,410019,4100191030,Validation\410019\4100191030,M,0,3,3,0,0
Validation,410019,4100191031,Validation\410019\4100191031,M,0,2,2,1,1
Validation,410019,4100191032,Validation\410019\4100191032,M,0,3,2,0,0
Validation,410019,4100191033,Validation\410019\4100191033,M,0,3,0,1,0
Validation,410019,4100191034,Validation\410019\4100191034,M,0,2,3,2,0
Validation,410019,4100191035,Validation\410019\4100191035,M,0,2,2,0,0
Validation,410019,4100191038,Validation\410019\4100191038,M,0,2,2,0,1
Validation,410019,4100191039,Validation\410019\4100191039,M,0,2,2,0,0
Validation,410019,4100191041,Validation\410019\4100191041,M,0,2,1,0,0
Validation,410019,4100191042,Validation\410019\4100191042,M,0,2,2,2,1
Validation,410019,4100191043,Validation\410019\4100191043,M,0,2,2,0,0
Validation,410019,4100191045,Validation\410019\4100191045,M,0,2,2,0,0
Validation,410019,4100191046,Validation\410019\4100191046,M,0,2,2,0,0
Validation,410019,4100191052,Validation\410019\4100191052,M,0,2,2,1,0
Validation,410019,4100191053,Validation\410019\4100191053,M,0,2,2,0,0
Validation,410019,4100192001,Validation\410019\4100192001,M,0,2,2,0,0
Validation,410019,4100192002,Validation\410019\4100192002,M,0,2,2,1,1
Validation,410019,4100192003,Validation\410019\4100192003,M,0,0,2,0,0
Validation,410019,4100192004,Validation\410019\4100192004,M,0,2,2,0,0
Validation,410019,4100192005,Validation\410019\4100192005,M,0,1,2,0,0
Validation,410019,4100192006,Validation\410019\4100192006,M,0,2,3,0,0
Validation,410019,4100192007,Validation\410019\4100192007,M,0,3,2,0,2
Validation,410019,4100192010,Validation\410019\4100192010,M,0,2,1,1,2
Validation,410019,4100192011,Validation\410019\4100192011,M,0,2,1,0,1
Validation,410019,4100192012,Validation\410019\4100192012,M,0,2,2,0,2
Validation,410019,4100192013,Validation\410019\4100192013,M,0,2,2,1,0
Validation,410019,4100192014,Validation\410019\4100192014,M,0,3,3,0,0
Validation,410019,4100192015,Validation\410019\4100192015,M,0,2,1,0,2
Validation,410019,4100192016,Validation\410019\4100192016,M,0,0,1,0,0
Validation,410019,4100192019,Validation\410019\4100192019,M,0,2,2,1,0
Validation,410019,4100192020,Validation\410019\4100192020,M,0,2,2,2,0
Validation,410019,4100192022,Validation\410019\4100192022,M,0,2,2,0,0
Validation,410019,4100192023,Validation\410019\4100192023,M,0,0,3,0,0
Validation,410019,4100192024,Validation\410019\4100192024,M,0,2,2,0,0
Validation,410019,4100192025,Validation\410019\4100192025,M,0,0,3,0,0
Validation,410019,4100192026,Validation\410019\4100192026,M,0,3,0,0,0
Validation,410019,4100192027,Validation\410019\4100192027,M,0,2,2,1,1
Validation,410019,4100192028,Validation\410019\4100192028,M,0,3,3,0,0
Validation,410019,4100192029,Validation\410019\4100192029,M,0,3,0,3,0
Validation,410019,4100192031,Validation\410019\4100192031,M,0,3,1,0,2
Validation,410019,4100192032,Validation\410019\4100192032,M,0,2,3,0,0
Validation,410019,4100192033,Validation\410019\4100192033,M,0,0,2,1,1
Validation,410019,4100192034,Validation\410019\4100192034,M,0,2,2,1,0
Validation,410019,4100192036,Validation\410019\4100192036,M,0,2,2,0,0
Validation,410019,4100192037,Validation\410019\4100192037,M,0,2,2,3,2
Validation,410019,4100192038,Validation\410019\4100192038,M,0,2,2,1,2
Validation,410019,4100192039,Validation\410019\4100192039,M,0,2,2,0,0
Validation,410019,4100192040,Validation\410019\4100192040,M,0,2,2,2,2
Validation,410019,4100192043,Validation\410019\4100192043,M,0,2,2,1,1
Validation,410019,4100192044,Validation\410019\4100192044,M,0,2,2,0,0
Validation,410019,4100192045,Validation\410019\4100192045,M,0,3,2,0,0
Validation,410019,4100192046,Validation\410019\4100192046,M,0,2,2,0,0
Validation,410019,4100192047,Validation\410019\4100192047,M,0,3,3,0,0
Validation,410019,4100192048,Validation\410019\4100192048,M,0,2,2,2,2
Validation,410019,4100192049,Validation\410019\4100192049,M,0,3,1,1,1
Validation,410019,4100192050,Validation\410019\4100192050,M,0,2,2,0,0
Validation,410019,4100192051,Validation\410019\4100192051,M,0,1,2,0,0
Validation,410019,4100192052,Validation\410019\4100192052,M,0,1,2,0,0
Validation,410019,4100192053,Validation\410019\4100192053,M,0,3,1,1,0
Validation,410019,4100192054,Validation\410019\4100192054,M,0,2,2,2,2
Validation,410019,4100192055,Validation\410019\4100192055,M,0,3,2,0,0
Validation,410019,4100192056,Validation\410019\4100192056,M,0,3,2,0,0
Validation,410019,4100192057,Validation\410019\4100192057,M,0,0,3,0,0
Validation,410019,4100192058,Validation\410019\4100192058,M,0,1,2,0,0
Validation,410019,4100192060,Validation\410019\4100192060,M,0,2,1,1,1
Validation,410019,4100192061,Validation\410019\4100192061,M,0,0,2,0,0
Validation,410019,4100192062,Validation\410019\4100192062,M,0,2,3,0,0
Validation,410019,4100192063,Validation\410019\4100192063,M,0,2,2,0,0
Validation,410019,4100192066,Validation\410019\4100192066,M,0,1,2,0,0
Validation,410019,4100192068,Validation\410019\4100192068,M,0,2,2,0,0
Validation,410020,4100201001,Validation\410020\4100201001,M,0,0,3,0,0
Validation,410020,4100201003,Validation\410020\4100201003,M,0,2,2,1,0
Validation,410020,4100201004,Validation\410020\4100201004,M,0,0,3,0,0
Validation,410020,4100201005,Validation\410020\4100201005,M,0,1,2,1,1
Validation,410020,4100201006,Validation\410020\4100201006,M,0,2,2,1,1
Validation,410020,4100201007,Validation\410020\4100201007,M,0,1,2,1,1
Validation,410020,4100201008,Validation\410020\4100201008,M,0,0,3,0,0
Validation,410020,4100201009,Validation\410020\4100201009,M,0,1,2,0,0
Validation,410020,4100201010,Validation\410020\4100201010,M,0,0,3,0,0
Validation,410020,4100201011,Validation\410020\4100201011,M,0,3,2,0,0
Validation,410020,4100201013,Validation\410020\4100201013,M,0,2,3,1,0
Validation,410020,4100201014,Validation\410020\4100201014,M,0,0,3,0,0
Validation,410020,4100201016,Validation\410020\4100201016,M,0,2,2,0,0
Validation,410020,4100201017,Validation\410020\4100201017,M,0,0,3,0,0
Validation,410020,4100201018,Validation\410020\4100201018,M,0,0,3,0,0
Validation,410020,4100201020,Validation\410020\4100201020,M,0,0,3,0,0
Validation,410020,4100201021,Validation\410020\4100201021,M,0,1,2,0,1
Validation,410020,4100201022,Validation\410020\4100201022,M,0,0,3,0,0
Validation,410020,4100201023,Validation\410020\4100201023,M,0,1,3,0,0
Validation,410020,4100201024,Validation\410020\4100201024,M,0,0,3,0,0
Validation,410020,4100201025,Validation\410020\4100201025,M,0,0,3,0,0
Validation,410020,4100201026,Validation\410020\4100201026,M,0,0,2,2,0
Validation,410020,4100201027,Validation\410020\4100201027,M,0,0,2,0,0
Validation,410020,4100201030,Validation\410020\4100201030,M,0,3,1,0,0
Validation,410020,4100201031,Validation\410020\4100201031,M,0,0,3,0,0
Validation,410020,4100201032,Validation\410020\4100201032,M,0,3,1,1,0
Validation,410020,4100201033,Validation\410020\4100201033,M,0,3,2,0,0
Validation,410020,4100201034,Validation\410020\4100201034,M,0,2,2,0,0
Validation,410020,4100201035,Validation\410020\4100201035,M,0,2,3,1,0
Validation,410020,4100201039,Validation\410020\4100201039,M,0,1,1,2,1
Validation,410020,4100201040,Validation\410020\4100201040,M,0,0,3,0,0
Validation,410020,4100201041,Validation\410020\4100201041,M,0,0,2,0,0
Validation,410020,4100201042,Validation\410020\4100201042,M,0,2,3,0,0
Validation,410020,4100201043,Validation\410020\4100201043,M,0,2,1,2,2
Validation,410020,4100201044,Validation\410020\4100201044,M,0,3,2,1,0
Validation,410020,4100201045,Validation\410020\4100201045,M,0,0,2,0,0
Validation,410020,4100201046,Validation\410020\4100201046,M,0,1,2,1,1
Validation,410020,4100201048,Validation\410020\4100201048,M,0,2,2,0,0
Validation,410020,4100201049,Validation\410020\4100201049,M,0,1,3,0,0
Validation,410020,4100201051,Validation\410020\4100201051,M,0,1,3,0,0
Validation,410020,4100201052,Validation\410020\4100201052,M,0,0,2,0,0
Validation,410020,4100201053,Validation\410020\4100201053,M,0,2,2,0,0
Validation,410020,4100201054,Validation\410020\4100201054,M,0,0,3,0,0
Validation,410020,4100201055,Validation\410020\4100201055,M,0,0,3,0,0
Validation,410020,4100201056,Validation\410020\4100201056,M,0,0,2,2,0
Validation,410020,4100201058,Validation\410020\4100201058,M,0,2,3,1,0
Validation,410020,4100201059,Validation\410020\4100201059,M,0,1,2,0,0
Validation,410020,4100201060,Validation\410020\4100201060,M,0,1,2,0,0
Validation,410020,4100201061,Validation\410020\4100201061,M,0,0,0,0,0
Validation,410020,4100201062,Validation\410020\4100201062,M,0,1,3,1,1
Validation,410020,4100201063,Validation\410020\4100201063,M,0,0,2,0,0
Validation,410020,4100201064,Validation\410020\4100201064,M,0,0,2,0,0
Validation,410020,4100201068,Validation\410020\4100201068,M,0,0,3,0,0
Validation,410020,4100201069,Validation\410020\4100201069,M,0,0,3,1,1
Validation,410020,4100201071,Validation\410020\4100201071,M,0,1,2,0,0
Validation,410020,4100201072,Validation\410020\4100201072,M,0,1,3,1,0
Validation,410020,4100201073,Validation\410020\4100201073,M,0,0,3,0,0
Validation,410020,4100201074,Validation\410020\4100201074,M,0,0,2,1,0
Validation,410020,4100201075,Validation\410020\4100201075,M,0,0,3,1,0
Validation,410020,4100201076,Validation\410020\4100201076,M,0,1,2,2,1
Validation,410020,4100201078,Validation\410020\4100201078,M,0,0,3,0,0
Validation,410020,4100201079,Validation\410020\4100201079,M,0,2,3,1,0
Validation,410020,4100201081,Validation\410020\4100201081,M,0,0,2,0,0
Validation,410020,4100201082,Validation\410020\4100201082,M,0,1,2,0,0
Validation,410020,4100202001,Validation\410020\4100202001,M,0,1,2,0,0
Validation,410020,4100202004,Validation\410020\4100202004,M,0,2,2,1,0
Validation,410020,4100202005,Validation\410020\4100202005,M,0,2,2,0,0
Validation,410020,4100202006,Validation\410020\4100202006,M,0,2,2,1,1
Validation,410020,4100202007,Validation\410020\4100202007,M,0,0,3,0,0
Validation,410020,4100202008,Validation\410020\4100202008,M,0,1,3,0,0
Validation,410020,4100202009,Validation\410020\4100202009,M,0,0,3,0,0
Validation,410020,4100202010,Validation\410020\4100202010,M,0,0,2,0,0
Validation,410020,4100202011,Validation\410020\4100202011,M,0,0,2,0,0
Validation,410020,4100202012,Validation\410020\4100202012,M,0,0,2,1,1
Validation,410020,4100202013,Validation\410020\4100202013,M,0,2,2,1,1
Validation,410020,4100202014,Validation\410020\4100202014,M,0,0,1,0,1
Validation,410020,4100202015,Validation\410020\4100202015,M,0,0,3,0,1
Validation,410020,4100202016,Validation\410020\4100202016,M,0,2,3,1,0
Validation,410020,4100202017,Validation\410020\4100202017,M,0,0,3,0,0
Validation,410020,4100202018,Validation\410020\4100202018,M,0,2,2,0,0
Validation,410020,4100202019,Validation\410020\4100202019,M,0,0,3,1,0
Validation,410020,4100202021,Validation\410020\4100202021,M,0,1,3,0,0
Validation,410020,4100202022,Validation\410020\4100202022,M,0,2,2,0,0
Validation,410020,4100202023,Validation\410020\4100202023,M,0,0,3,0,0
Validation,410020,4100202024,Validation\410020\4100202024,M,0,2,2,1,1
Validation,410020,4100202025,Validation\410020\4100202025,M,0,2,2,0,1
Validation,410020,4100202032,Validation\410020\4100202032,M,0,2,2,0,0
Validation,410020,4100202037,Validation\410020\4100202037,M,0,1,2,1,1
Validation,410020,4100202039,Validation\410020\4100202039,M,0,1,2,2,1
Validation,410020,4100202040,Validation\410020\4100202040,M,0,2,2,0,2
Validation,410020,4100202041,Validation\410020\4100202041,M,0,3,3,0,0
Validation,410020,4100202042,Validation\410020\4100202042,M,0,2,2,2,0
Validation,410020,4100202043,Validation\410020\4100202043,M,0,1,3,0,0
Validation,410020,4100202045,Validation\410020\4100202045,M,0,2,2,0,0
Validation,410020,4100202046,Validation\410020\4100202046,M,0,1,1,2,1
Validation,410020,4100202048,Validation\410020\4100202048,M,0,1,2,0,0
Validation,410020,4100202052,Validation\410020\4100202052,M,0,1,2,0,0
Validation,410020,4100202053,Validation\410020\4100202053,M,0,0,2,0,0
Validation,410020,4100202054,Validation\410020\4100202054,M,0,1,3,0,0
Validation,410020,4100202055,Validation\410020\4100202055,M,0,0,3,2,0
Validation,410020,4100202056,Validation\410020\4100202056,M,0,1,2,0,0
Validation,410020,4100202063,Validation\410020\4100202063,M,0,2,3,2,0
Validation,410020,4100202065,Validation\410020\4100202065,M,0,2,1,0,0
Validation,410020,4100202067,Validation\410020\4100202067,M,0,0,3,0,0
Validation,410020,4100202068,Validation\410020\4100202068,M,0,1,2,0,0
Validation,410024,4100241001,Validation\410024\4100241001,M,0,2,2,0,2
Validation,410024,4100241002,Validation\410024\4100241002,M,0,2,2,2,0
Validation,410024,4100241003,Validation\410024\4100241003,M,0,1,2,0,0
Validation,410024,4100241004,Validation\410024\4100241004,M,0,2,2,0,0
Validation,410024,4100241006,Validation\410024\4100241006,M,0,2,2,2,0
Validation,410024,4100241007,Validation\410024\4100241007,M,0,2,2,0,0
Validation,410024,4100241008,Validation\410024\4100241008,M,0,1,2,1,2
Validation,410024,4100241009,Validation\410024\4100241009,M,0,0,2,1,0
Validation,410024,4100241011,Validation\410024\4100241011,M,0,0,2,2,0
Validation,410024,4100241013,Validation\410024\4100241013,M,0,1,2,1,0
Validation,410024,4100241016,Validation\410024\4100241016,M,0,0,3,0,0
Validation,410024,4100241017,Validation\410024\4100241017,M,0,0,2,2,0
Validation,410024,4100241018,Validation\410024\4100241018,M,0,0,3,0,0
Validation,410024,4100241020,Validation\410024\4100241020,M,0,2,2,2,2
Validation,410024,4100241029,Validation\410024\4100241029,M,0,1,1,1,1
Validation,410024,4100241030,Validation\410024\4100241030,M,0,0,2,2,0
Validation,410024,4100241031,Validation\410024\4100241031,M,0,0,2,2,1
Validation,410024,4100241042,Validation\410024\4100241042,M,0,2,2,2,1
Validation,410024,4100241045,Validation\410024\4100241045,M,0,1,2,1,1
Validation,410024,4100241046,Validation\410024\4100241046,M,0,0,3,0,0
Validation,410024,4100241049,Validation\410024\4100241049,M,0,1,2,0,0
Validation,410024,4100241051,Validation\410024\4100241051,M,0,1,3,1,1
Validation,410024,4100241052,Validation\410024\4100241052,M,0,0,3,2,1
Validation,410024,4100241053,Validation\410024\4100241053,M,0,1,3,0,0
Validation,410024,4100241054,Validation\410024\4100241054,M,0,1,2,1,1
Validation,410024,4100241055,Validation\410024\4100241055,M,0,0,1,0,0
Validation,410024,4100241056,Validation\410024\4100241056,M,0,0,3,0,0
Validation,410024,4100241059,Validation\410024\4100241059,M,0,2,1,0,0
Validation,410024,4100241060,Validation\410024\4100241060,M,0,0,3,0,0
Validation,410024,4100241061,Validation\410024\4100241061,M,0,2,3,0,0
Validation,410024,4100241062,Validation\410024\4100241062,M,0,0,2,2,0
Validation,410024,4100241063,Validation\410024\4100241063,M,0,0,3,1,0
Validation,410024,4100241064,Validation\410024\4100241064,M,0,0,2,2,0
Validation,410024,4100241068,Validation\410024\4100241068,M,0,1,1,1,0
Validation,410024,4100241069,Validation\410024\4100241069,M,0,0,3,0,0
Validation,410024,4100241075,Validation\410024\4100241075,M,0,0,3,0,0
Validation,410024,4100242001,Validation\410024\4100242001,M,0,2,2,0,0
Validation,410024,4100242002,Validation\410024\4100242002,M,0,2,2,2,0
Validation,410024,4100242003,Validation\410024\4100242003,M,0,2,1,0,1
Validation,410024,4100242004,Validation\410024\4100242004,M,0,1,3,1,1
Validation,410024,4100242005,Validation\410024\4100242005,M,0,2,2,2,2
Validation,410024,4100242006,Validation\410024\4100242006,M,0,2,2,2,1
Validation,410024,4100242008,Validation\410024\4100242008,M,0,3,2,0,0
Validation,410024,4100242011,Validation\410024\4100242011,M,0,2,2,2,1
Validation,410024,4100242020,Validation\410024\4100242020,M,0,2,2,0,1
Validation,410024,4100242021,Validation\410024\4100242021,M,0,1,2,0,1
Validation,410024,4100242029,Validation\410024\4100242029,M,0,1,2,0,0
Validation,410024,4100242031,Validation\410024\4100242031,M,0,2,2,0,0
Validation,410024,4100242032,Validation\410024\4100242032,M,0,3,0,2,1
Validation,410024,4100242033,Validation\410024\4100242033,M,0,3,1,0,0
Validation,410024,4100242034,Validation\410024\4100242034,M,0,3,2,1,0
Validation,410024,4100242035,Validation\410024\4100242035,M,0,3,1,0,0
Validation,410024,4100242036,Validation\410024\4100242036,M,0,2,2,0,1
Validation,410024,4100242037,Validation\410024\4100242037,M,0,2,2,0,0
Validation,410024,4100242038,Validation\410024\4100242038,M,0,2,2,0,0
Validation,410024,4100242040,Validation\410024\4100242040,M,0,2,2,2,2
Validation,410024,4100242045,Validation\410024\4100242045,M,0,3,2,2,2
Validation,410024,4100242048,Validation\410024\4100242048,M,0,0,3,1,1
Validation,410024,4100242050,Validation\410024\4100242050,M,0,1,2,1,1
Validation,410024,4100242053,Validation\410024\4100242053,M,0,0,2,0,2
Validation,410024,4100242054,Validation\410024\4100242054,M,0,3,2,2,0
Validation,410024,4100242057,Validation\410024\4100242057,M,0,0,1,0,1
Validation,410024,4100242059,Validation\410024\4100242059,M,0,3,2,0,3
Validation,410024,4100242060,Validation\410024\4100242060,M,0,2,2,0,0
Validation,410024,4100242063,Validation\410024\4100242063,M,0,2,1,3,2
Validation,410024,4100242065,Validation\410024\4100242065,M,0,3,2,1,2
Validation,410024,4100242066,Validation\410024\4100242066,M,0,2,2,0,0
Validation,410024,4100242067,Validation\410024\4100242067,M,0,2,2,1,0
Validation,410025,4100251003,Validation\410025\4100251003,M,0,2,2,0,0
Validation,410025,4100251004,Validation\410025\4100251004,M,0,0,3,0,0
Validation,410025,4100251005,Validation\410025\4100251005,M,0,1,3,1,2
Validation,410025,4100251006,Validation\410025\4100251006,M,0,2,1,0,0
Validation,410025,4100251010,Validation\410025\4100251010,M,0,0,3,0,0
Validation,410025,4100251011,Validation\410025\4100251011,M,0,1,2,0,1
Validation,410025,4100251012,Validation\410025\4100251012,M,0,2,2,2,3
Validation,410025,4100251013,Validation\410025\4100251013,M,0,3,2,0,0
Validation,410025,4100251014,Validation\410025\4100251014,M,0,3,2,0,0
Validation,410025,4100251015,Validation\410025\4100251015,M,0,3,3,2,0
Validation,410025,4100251016,Validation\410025\4100251016,M,0,2,1,2,3
Validation,410025,4100251017,Validation\410025\4100251017,M,0,2,2,0,1
Validation,410025,4100251018,Validation\410025\4100251018,M,0,3,2,2,0
Validation,410025,4100251019,Validation\410025\4100251019,M,0,2,2,2,2
Validation,410025,4100251020,Validation\410025\4100251020,M,0,2,1,2,2
Validation,410025,4100251021,Validation\410025\4100251021,M,0,2,1,0,0
Validation,410025,4100251022,Validation\410025\4100251022,M,0,2,2,0,0
Validation,410025,4100251024,Validation\410025\4100251024,M,0,1,1,1,0
Validation,410025,4100251026,Validation\410025\4100251026,M,0,3,3,1,1
Validation,410025,4100251027,Validation\410025\4100251027,M,0,3,1,1,1
Validation,410025,4100251028,Validation\410025\4100251028,M,0,3,1,0,0
Validation,410025,4100251029,Validation\410025\4100251029,M,0,3,1,0,1
Validation,410025,4100251030,Validation\410025\4100251030,M,0,3,2,1,1
Validation,410025,4100251031,Validation\410025\4100251031,M,0,2,2,0,0
Validation,410025,4100251032,Validation\410025\4100251032,M,0,2,1,0,0
Validation,410025,4100251033,Validation\410025\4100251033,M,0,3,1,2,0
Validation,410025,4100251034,Validation\410025\4100251034,M,0,2,2,2,3
Validation,410025,4100251035,Validation\410025\4100251035,M,0,3,2,0,3
Validation,410025,4100251036,Validation\410025\4100251036,M,0,3,1,1,2
Validation,410025,4100251038,Validation\410025\4100251038,M,0,3,1,2,0
Validation,410025,4100251039,Validation\410025\4100251039,M,0,3,2,3,2
Validation,410025,4100251040,Validation\410025\4100251040,M,0,2,2,0,0
Validation,410025,4100251041,Validation\410025\4100251041,M,0,2,1,2,2
Validation,410025,4100251042,Validation\410025\4100251042,M,0,3,2,0,0
Validation,410025,4100251044,Validation\410025\4100251044,M,0,1,2,0,2
Validation,410025,4100251046,Validation\410025\4100251046,M,0,1,1,1,1
Validation,410025,4100251047,Validation\410025\4100251047,M,0,0,2,0,0
Validation,410025,4100251048,Validation\410025\4100251048,M,0,2,2,0,0
Validation,410025,4100251049,Validation\410025\4100251049,M,0,2,1,0,2
Validation,410025,4100251051,Validation\410025\4100251051,M,0,2,2,0,0
Validation,410025,4100251052,Validation\410025\4100251052,M,0,0,2,0,0
Validation,410025,4100251053,Validation\410025\4100251053,M,0,2,3,1,0
Validation,410025,4100251054,Validation\410025\4100251054,M,0,0,3,0,0
Validation,410025,4100251056,Validation\410025\4100251056,M,0,2,2,2,0
Validation,410025,4100251057,Validation\410025\4100251057,M,0,3,0,0,0
Validation,410025,4100251059,Validation\410025\4100251059,M,0,2,2,0,0
Validation,410025,4100251060,Validation\410025\4100251060,M,0,2,2,1,1
Validation,410025,4100251061,Validation\410025\4100251061,M,0,3,1,0,0
Validation,410025,4100251062,Validation\410025\4100251062,M,0,2,2,0,0
Validation,410025,4100251063,Validation\410025\4100251063,M,0,2,2,0,3
Validation,410025,4100251064,Validation\410025\4100251064,M,0,2,2,0,0
Validation,410025,4100251065,Validation\410025\4100251065,M,0,2,2,2,1
Validation,410025,4100251068,Validation\410025\4100251068,M,0,3,1,2,2
